timestamp,metric,value,instance_type
2025-04-06 20:00:35,test_start_time,1743980435,N/A
2025-04-06 20:00:39,initial_node_count,2,N/A
2025-04-06 20:00:43,node_instance_type,ip-10-0-2-85.ec2.internal,unknown
2025-04-06 20:00:43,node_status,Ready,unknown
2025-04-06 20:00:43,node_age,51m,unknown
2025-04-06 20:00:47,node_instance_type,ip-10-0-3-34.ec2.internal,unknown
2025-04-06 20:00:47,node_status,Ready,unknown
2025-04-06 20:00:47,node_age,51m,unknown
2025-04-06 20:00:51,scale_up_start_time,1743980451,N/A
2025-04-06 20:00:52,target_replicas,5,N/A
2025-04-06 20:00:56,current_node_count,2,N/A
2025-04-06 20:00:56,pending_pods,2,N/A
2025-04-06 20:00:56,running_pods,3,N/A
2025-04-06 20:00:56,max_node_count_5replicas,2,N/A
2025-04-06 20:02:06,current_node_count,2,N/A
2025-04-06 20:02:06,pending_pods,0,N/A
2025-04-06 20:02:06,running_pods,5,N/A
2025-04-06 20:03:15,current_node_count,2,N/A
2025-04-06 20:03:15,pending_pods,0,N/A
2025-04-06 20:03:15,running_pods,5,N/A
2025-04-06 20:04:25,current_node_count,2,N/A
2025-04-06 20:04:25,pending_pods,0,N/A
2025-04-06 20:04:25,running_pods,5,N/A
2025-04-06 20:05:35,current_node_count,2,N/A
2025-04-06 20:05:35,pending_pods,0,N/A
2025-04-06 20:05:35,running_pods,5,N/A
2025-04-06 20:06:41,scale_10_start_time,1743980801,N/A
2025-04-06 20:06:42,target_replicas,10,N/A
2025-04-06 20:06:46,current_node_count,2,N/A
2025-04-06 20:06:46,pending_pods,4,N/A
2025-04-06 20:06:46,running_pods,6,N/A
2025-04-06 20:07:56,current_node_count,4,N/A
2025-04-06 20:07:56,pending_pods,0,N/A
2025-04-06 20:07:56,running_pods,10,N/A
2025-04-06 20:07:56,new_node_time_since_scale_10,75,N/A
2025-04-06 20:07:56,max_node_count_10replicas,4,N/A
2025-04-06 20:08:00,node_instance_type,ip-10-0-1-177.ec2.internal,unknown
2025-04-06 20:08:00,node_status,Ready,unknown
2025-04-06 20:08:00,node_age,24s,unknown
2025-04-06 20:08:03,node_instance_type,ip-10-0-2-85.ec2.internal,unknown
2025-04-06 20:08:03,node_status,Ready,unknown
2025-04-06 20:08:03,node_age,58m,unknown
2025-04-06 20:08:06,node_instance_type,ip-10-0-3-253.ec2.internal,unknown
2025-04-06 20:08:06,node_status,Ready,unknown
2025-04-06 20:08:06,node_age,23s,unknown
2025-04-06 20:08:09,node_instance_type,ip-10-0-3-34.ec2.internal,unknown
2025-04-06 20:08:09,node_status,Ready,unknown
2025-04-06 20:08:09,node_age,59m,unknown
2025-04-06 20:09:19,current_node_count,4,N/A
2025-04-06 20:09:19,pending_pods,0,N/A
2025-04-06 20:09:19,running_pods,10,N/A
2025-04-06 20:10:29,current_node_count,4,N/A
2025-04-06 20:10:29,pending_pods,0,N/A
2025-04-06 20:10:29,running_pods,10,N/A
2025-04-06 20:11:39,current_node_count,4,N/A
2025-04-06 20:11:39,pending_pods,0,N/A
2025-04-06 20:11:39,running_pods,10,N/A
2025-04-06 20:12:45,scale_30_start_time,1743981165,N/A
2025-04-06 20:12:46,target_replicas,30,N/A
2025-04-06 20:12:50,current_node_count,4,N/A
2025-04-06 20:12:50,pending_pods,18,N/A
2025-04-06 20:12:50,running_pods,12,N/A
2025-04-06 20:14:00,current_node_count,10,N/A
2025-04-06 20:14:00,pending_pods,9,N/A
2025-04-06 20:14:00,running_pods,21,N/A
2025-04-06 20:14:00,new_node_time_since_scale_30,75,N/A
2025-04-06 20:14:00,max_node_count_30replicas,10,N/A
2025-04-06 20:14:05,node_instance_type,ip-10-0-1-108.ec2.internal,unknown
2025-04-06 20:14:05,node_status,Ready,unknown
2025-04-06 20:14:05,node_age,18s,unknown
2025-04-06 20:14:08,node_instance_type,ip-10-0-1-112.ec2.internal,unknown
2025-04-06 20:14:08,node_status,Ready,unknown
2025-04-06 20:14:08,node_age,23s,unknown
2025-04-06 20:14:11,node_instance_type,ip-10-0-1-159.ec2.internal,unknown
2025-04-06 20:14:11,node_status,Ready,unknown
2025-04-06 20:14:11,node_age,33s,unknown
2025-04-06 20:14:14,node_instance_type,ip-10-0-1-177.ec2.internal,unknown
2025-04-06 20:14:14,node_status,Ready,unknown
2025-04-06 20:14:14,node_age,6m28s,unknown
2025-04-06 20:14:18,node_instance_type,ip-10-0-2-151.ec2.internal,unknown
2025-04-06 20:14:18,node_status,Ready,unknown
2025-04-06 20:14:18,node_age,21s,unknown
2025-04-06 20:14:21,node_instance_type,ip-10-0-2-208.ec2.internal,unknown
2025-04-06 20:14:21,node_status,Ready,unknown
2025-04-06 20:14:21,node_age,31s,unknown
2025-04-06 20:14:24,node_instance_type,ip-10-0-2-85.ec2.internal,unknown
2025-04-06 20:14:24,node_status,Ready,unknown
2025-04-06 20:14:24,node_age,64m,unknown
2025-04-06 20:14:27,node_instance_type,ip-10-0-3-182.ec2.internal,unknown
2025-04-06 20:14:27,node_status,Ready,unknown
2025-04-06 20:14:27,node_age,28s,unknown
2025-04-06 20:14:30,node_instance_type,ip-10-0-3-253.ec2.internal,unknown
2025-04-06 20:14:30,node_status,Ready,unknown
2025-04-06 20:14:30,node_age,6m27s,unknown
2025-04-06 20:14:34,node_instance_type,ip-10-0-3-34.ec2.internal,unknown
2025-04-06 20:14:34,node_status,Ready,unknown
2025-04-06 20:14:34,node_age,65m,unknown
2025-04-06 20:15:44,current_node_count,10,N/A
2025-04-06 20:15:44,pending_pods,0,N/A
2025-04-06 20:15:44,running_pods,30,N/A
2025-04-06 20:16:54,current_node_count,10,N/A
2025-04-06 20:16:54,pending_pods,0,N/A
2025-04-06 20:16:54,running_pods,30,N/A
2025-04-06 20:18:05,current_node_count,10,N/A
2025-04-06 20:18:05,pending_pods,0,N/A
2025-04-06 20:18:05,running_pods,30,N/A
2025-04-06 20:19:15,current_node_count,10,N/A
2025-04-06 20:19:15,pending_pods,0,N/A
2025-04-06 20:19:15,running_pods,30,N/A
2025-04-06 20:20:25,current_node_count,10,N/A
2025-04-06 20:20:25,pending_pods,0,N/A
2025-04-06 20:20:25,running_pods,30,N/A
2025-04-06 20:21:31,scale_up_duration_seconds,1240,N/A
2025-04-06 20:21:31,max_node_count,10,N/A
2025-04-06 20:21:31,scale_down_start_time,1743981691,N/A
2025-04-06 20:21:33,target_replicas,1,N/A
2025-04-06 20:21:36,current_node_count,10,N/A
2025-04-06 20:21:36,pending_pods,0,N/A
2025-04-06 20:21:36,running_pods,1,N/A
2025-04-06 20:22:46,current_node_count,10,N/A
2025-04-06 20:22:46,pending_pods,0,N/A
2025-04-06 20:22:46,running_pods,1,N/A
2025-04-06 20:23:55,current_node_count,10,N/A
2025-04-06 20:23:55,pending_pods,0,N/A
2025-04-06 20:23:55,running_pods,1,N/A
2025-04-06 20:25:05,current_node_count,10,N/A
2025-04-06 20:25:05,pending_pods,0,N/A
2025-04-06 20:25:05,running_pods,1,N/A
2025-04-06 20:26:15,current_node_count,10,N/A
2025-04-06 20:26:15,pending_pods,0,N/A
2025-04-06 20:26:15,running_pods,1,N/A
2025-04-06 20:27:25,current_node_count,10,N/A
2025-04-06 20:27:25,pending_pods,0,N/A
2025-04-06 20:27:25,running_pods,1,N/A
2025-04-06 20:28:35,current_node_count,10,N/A
2025-04-06 20:28:35,pending_pods,0,N/A
2025-04-06 20:28:35,running_pods,1,N/A
2025-04-06 20:29:45,current_node_count,10,N/A
2025-04-06 20:29:45,pending_pods,0,N/A
2025-04-06 20:29:45,running_pods,1,N/A
2025-04-06 20:30:54,current_node_count,10,N/A
2025-04-06 20:30:54,pending_pods,0,N/A
2025-04-06 20:30:54,running_pods,1,N/A
2025-04-06 20:32:04,current_node_count,10,N/A
2025-04-06 20:32:04,pending_pods,0,N/A
2025-04-06 20:32:04,running_pods,1,N/A
2025-04-06 20:33:15,current_node_count,2,N/A
2025-04-06 20:33:15,pending_pods,0,N/A
2025-04-06 20:33:15,running_pods,1,N/A
2025-04-06 20:33:15,time_to_first_node_removal_seconds,704,N/A
2025-04-06 20:33:20,node_instance_type,ip-10-0-2-85.ec2.internal,unknown
2025-04-06 20:33:20,node_status,Ready,unknown
2025-04-06 20:33:20,node_age,84m,unknown
2025-04-06 20:33:23,node_instance_type,ip-10-0-3-34.ec2.internal,unknown
2025-04-06 20:33:23,node_status,Ready,unknown
2025-04-06 20:33:23,node_age,84m,unknown
2025-04-06 20:34:33,current_node_count,2,N/A
2025-04-06 20:34:33,pending_pods,0,N/A
2025-04-06 20:34:33,running_pods,1,N/A
2025-04-06 20:35:42,current_node_count,2,N/A
2025-04-06 20:35:42,pending_pods,0,N/A
2025-04-06 20:35:42,running_pods,1,N/A
2025-04-06 20:36:52,current_node_count,2,N/A
2025-04-06 20:36:52,pending_pods,0,N/A
2025-04-06 20:36:52,running_pods,1,N/A
2025-04-06 20:38:01,current_node_count,2,N/A
2025-04-06 20:38:01,pending_pods,0,N/A
2025-04-06 20:38:01,running_pods,1,N/A
2025-04-06 20:39:07,scale_down_duration_seconds,1056,N/A
2025-04-06 20:39:07,final_node_count,2,N/A
2025-04-06 20:39:07,total_test_duration_seconds,2312,N/A
